TICKER,date,PRC,VOL,RET,vwretd,ewretd
MSFT,20131129,38.13,7965331.0,0.084875,0.024973,0.023398
MSFT,20131231,37.41,8202590.0,-0.018883,0.02616,0.025242
MSFT,20140131,37.84,9255796.0,0.011494,-0.030047,-0.001282
MSFT,20140228,38.31,7182660.0,0.019820,0.046225,0.044257
MSFT,20140331,40.99,7790153.0,0.069956,0.004544,0.001028
MSFT,20140430,40.4,7461680.0,-0.014394,0.001569,-0.022319
MSFT,20140530,40.94,5747041.0,0.020297,0.02026,0.006647
MSFT,20140630,41.7,5566350.0,0.018564,0.027991,0.039501
MSFT,20140731,43.16,7327822.0,0.035012,-0.020568,-0.035236
MSFT,20140829,45.43,5139717.0,0.059082,0.040226,0.033707
MSFT,20140930,46.36,8609490.0,0.020471,-0.025208,-0.044988
MSFT,20141031,46.95,8533427.0,0.012726,0.021172,0.014177
MSFT,20141128,47.81,5230103.0,0.024920,0.021114,-0.002458
MSFT,20141231,46.45,6287260.0,-0.028446,-0.003661,-0.000181
MSFT,20150130,40.4,9190983.0,-0.130248,-0.027207,-0.019077
MSFT,20150227,43.85,6564632.0,0.093069,0.055999,0.054161
MSFT,20150331,40.655,8243346.0,-0.072862,-0.01041,-0.00511
MSFT,20150430,48.64,8745897.0,0.196409,0.008776,0.015129
MSFT,20150529,46.86,6331563.0,-0.030222,0.010269,0.003983
MSFT,20150630,44.15,6649349.0,-0.057832,-0.019272,-0.01348
MSFT,20150731,46.7,7256877.0,0.057758,0.012063,-0.027158
MSFT,20150831,43.52,7769602.0,-0.061456,-0.059979,-0.047287
MSFT,20150930,44.26,6740501.0,0.017004,-0.033831,-0.049928
MSFT,20151030,52.64,8580914.0,0.189336,0.07404,0.05288
MSFT,20151130,54.35,6634965.0,0.039324,0.002426,0.00734
MSFT,20151231,55.48,7934234.0,0.020791,-0.022288,-0.035903
MSFT,20160129,55.09,9279988.0,-0.007030,-0.05718,-0.074949
MSFT,20160229,50.88,8147721.0,-0.069886,0.000604,0.005587
MSFT,20160331,55.23,6412683.0,0.085495,0.070581,0.07819
MSFT,20160429,49.87,6998592.0,-0.097049,0.011737,0.039878
MSFT,20160531,53.0,5310870.0,0.069982,0.014269,-0.000625
MSFT,20160630,51.17,8246050.0,-0.034528,0.002926,0.005826
MSFT,20160729,56.68,6476461.0,0.107680,0.038846,0.049896
MSFT,20160831,57.46,4676906.0,0.020113,0.0028,0.013063
MSFT,20160930,57.6,5275975.0,0.002436,0.00302,0.015381
MSFT,20161031,59.92,6148560.0,0.040278,-0.021586,-0.039942
MSFT,20161130,60.26,6132204.0,0.012183,0.040546,0.050511
MSFT,20161230,62.14,5135897.0,0.031198,0.018768,0.015881
MSFT,20170131,64.65,4944958.0,0.040393,0.022177,0.025942
MSFT,20170228,63.98,4409458.0,-0.004331,0.032632,0.017117
MSFT,20170331,65.86,4892383.0,0.029384,0.002095,0.00641
MSFT,20170428,68.46,4333254.0,0.039478,0.009628,0.003691
MSFT,20170531,69.84,5174170.0,0.025854,0.009303,-0.011327
MSFT,20170630,68.93,6305762.0,-0.013030,0.009551,0.022945
MSFT,20170731,72.7,4701882.0,0.054693,0.020309,0.009089
MSFT,20170831,74.77,4433057.0,0.033838,0.001575,-0.00874
MSFT,20170929,74.49,3766723.0,-0.003745,0.023777,0.046863
MSFT,20171031,83.18,4511873.0,0.116660,0.019277,0.002217
MSFT,20171130,84.17,4220760.0,0.016951,0.027252,0.020848
MSFT,20171229,85.54,4663253.0,0.016277,0.012153,0.014234
MSFT,20180131,95.01,5744603.0,0.110708,0.050627,0.02944
MSFT,20180228,93.77,7257085.0,-0.008631,-0.039511,-0.04004
MSFT,20180329,91.27,7507195.0,-0.026661,-0.018454,0.001183
MSFT,20180430,93.52,6699236.0,0.024652,0.00471,0.008205
MSFT,20180531,98.84,5091267.0,0.061377,0.026175,0.034612
MSFT,20180629,98.61,6018073.0,-0.002327,0.005363,0.002819
MSFT,20180731,106.08,5679044.0,0.075753,0.031603,0.0068
MSFT,20180831,112.33,4565661.0,0.062877,0.030204,0.019158
MSFT,20180928,114.37,4799331.0,0.018161,0.000432,-0.010314
MSFT,20181031,106.81,9279623.0,-0.066101,-0.074076,-0.082433
MSFT,20181130,110.89,7199533.0,0.042505,0.018489,0.000576
MSFT,20181231,101.57,9443269.0,-0.084047,-0.089889,-0.09931
MSFT,20190131,104.43,7140356.0,0.028158,0.088295,0.120268
MSFT,20190228,112.03,4688757.0,0.077181,0.032724,0.038566
MSFT,20190329,117.94,5893465.0,0.052754,0.012964,-0.003896
MSFT,20190430,130.60001,4330694.0,0.107343,0.037889,0.020323
MSFT,20190531,123.68,5472320.0,-0.049464,-0.061679,-0.064571
MSFT,20190628,133.96001,5077693.0,0.083118,0.067279,0.049002
MSFT,20190731,136.27,4835534.0,0.017244,0.011854,-0.005245
MSFT,20190830,137.86,5853810.0,0.015044,-0.020339,-0.040001
MSFT,20190930,139.03,4777427.0,0.008487,0.016033,0.017681
MSFT,20191031,143.37,5627182.0,0.031216,0.019256,0.006291
MSFT,20191129,151.38,3930340.0,0.059427,0.034997,0.026601
MSFT,20191231,157.7,4520222.0,0.041749,0.028491,0.044379
MSFT,20200131,170.23,5588346.0,0.079455,-0.001728,-0.013334
MSFT,20200228,162.00999,8865959.0,-0.045292,-0.077918,-0.069814
MSFT,20200331,157.71001,16102468.0,-0.026541,-0.141733,-0.207501
MSFT,20200430,179.21001,9846428.0,0.136326,0.129677,0.153872
MSFT,20200529,183.25,6880424.0,0.025389,0.053739,0.06407
MSFT,20200630,203.50999,7637969.0,0.110559,0.025299,0.057391
MSFT,20200731,205.00999,7691053.0,0.007371,0.055529,0.040736
MSFT,20200831,225.53,6911585.0,0.102580,0.068443,0.038884
MSFT,20200930,210.33,7676076.0,-0.067397,-0.035057,-0.027356
MSFT,20201030,202.47,6307778.0,-0.037370,-0.020178,0.000584
MSFT,20201130,214.07001,5731253.0,0.060058,0.123707,0.174412
MSFT,20201231,222.42,5953829.0,0.039006,0.045048,0.072853
TROW,20100129,49.62,366291.0,-0.068169,-0.037186,-0.011388
TROW,20100226,50.69,349615.0,0.021564,0.034754,0.033603
TROW,20100331,54.97,328163.0,0.089761,0.063688,0.069289
TROW,20100430,57.54,414986.0,0.046753,0.020039,0.057843
TROW,20100528,49.52,563412.0,-0.139381,-0.079267,-0.076929
TROW,20100630,44.39,558202.0,-0.098142,-0.050802,-0.056799
TROW,20100730,48.23,528714.0,0.086506,0.070384,0.05994
TROW,20100831,43.79,549318.0,-0.092059,-0.042887,-0.047566
TROW,20100930,50.065,449614.0,0.149463,0.091669,0.096418
TROW,20101029,55.27,452244.0,0.103965,0.038606,0.040681
TROW,20101130,58.33,374586.0,0.055365,0.005121,0.010736
TROW,20101231,64.54,371139.0,0.111092,0.067213,0.068851
TROW,20110131,65.92,342277.0,0.021382,0.01919,0.014412
TROW,20110228,66.98,277200.0,0.016080,0.038168,0.037036
TROW,20110331,66.42,381122.0,-0.003733,0.003343,0.008605
TROW,20110429,64.25,321338.0,-0.032671,0.028602,0.019203
TROW,20110531,63.3,334979.0,-0.014786,-0.014958,-0.018549
TROW,20110630,60.34,510434.0,-0.041864,-0.018453,-0.024106
TROW,20110729,56.8,427125.0,-0.058668,-0.02255,-0.021813
TROW,20110831,53.48,879170.0,-0.058451,-0.057597,-0.075715
TROW,20110930,47.77,644180.0,-0.100972,-0.08503,-0.10092
TROW,20111031,52.84,656368.0,0.106134,0.114215,0.107697
TROW,20111130,56.76,523796.0,0.074186,-0.006273,-0.020645
TROW,20111230,56.95,485746.0,0.008809,0.003671,-0.003561
TROW,20120131,57.84,410996.0,0.015628,0.05414,0.085342
TROW,20120229,61.59,390411.0,0.064834,0.041253,0.036494
TROW,20120330,65.3,305060.0,0.065757,0.024039,0.017608
TROW,20120430,63.115,270792.0,-0.033461,-0.00684,-0.009106
TROW,20120531,57.59,421157.0,-0.087539,-0.065641,-0.068418
TROW,20120629,62.96,396578.0,0.099149,0.038181,0.034188
TROW,20120731,60.75,298302.0,-0.035102,0.010306,-0.003281
TROW,20120831,61.44,201721.0,0.011358,0.026337,0.02482
TROW,20120928,63.3,205408.0,0.035807,0.026532,0.034925
TROW,20121031,64.88,224825.0,0.024960,-0.014064,-0.013477
TROW,20121130,64.67,238392.0,-0.003237,0.006219,0.00279
TROW,20121231,65.1171,299258.0,0.027634,0.01258,0.021872
TROW,20130131,71.41,361602.0,0.096640,0.054189,0.063509
TROW,20130228,71.19,284198.0,-0.003081,0.008284,0.003491
TROW,20130328,74.87,269175.0,0.057030,0.03532,0.031419
TROW,20130430,72.5,320948.0,-0.031655,0.014942,0.002477
TROW,20130531,75.91,296185.0,0.047035,0.019155,0.023985
TROW,20130628,73.2,287964.0,-0.030694,-0.015071,-0.013012
TROW,20130731,75.24,339390.0,0.027869,0.05269,0.054898
TROW,20130830,70.14,274817.0,-0.067783,-0.025761,-0.017278
TROW,20130930,71.93,282213.0,0.030938,0.037514,0.051828
TROW,20131031,77.41,389414.0,0.076185,0.039908,0.025762
TROW,20131129,80.46,242429.0,0.039401,0.024973,0.023398
TROW,20131231,83.77,242963.0,0.045861,0.02616,0.025242
TROW,20140131,78.44,353381.0,-0.063627,-0.030047,-0.001282
TROW,20140228,81.17,248464.0,0.034804,0.046225,0.044257
TROW,20140331,82.35,285079.0,0.019958,0.004544,0.001028
TROW,20140430,82.13,329705.0,-0.002672,0.001569,-0.022319
TROW,20140530,81.53,224556.0,-0.007305,0.02026,0.006647
TROW,20140630,84.41,215751.0,0.040721,0.027991,0.039501
TROW,20140731,77.66,338300.0,-0.079967,-0.020568,-0.035236
TROW,20140829,80.995,340935.0,0.042944,0.040226,0.033707
TROW,20140930,78.4,276713.0,-0.026607,-0.025208,-0.044988
TROW,20141031,82.09,394025.0,0.047066,0.021172,0.014177
TROW,20141128,83.47,231542.0,0.016811,0.021114,-0.002458
TROW,20141231,85.86,263959.0,0.033904,-0.003661,-0.000181
TROW,20150130,78.72,325998.0,-0.083159,-0.027207,-0.019077
TROW,20150227,82.6,258232.0,0.049289,0.055999,0.054161
TROW,20150331,80.98,275896.0,-0.013317,-0.01041,-0.00511
TROW,20150430,81.18,319960.0,0.027167,0.008776,0.015129
TROW,20150529,80.69,222829.0,-0.006036,0.010269,0.003983
TROW,20150630,77.73,351465.0,-0.030239,-0.019272,-0.01348
TROW,20150731,77.13,304804.0,-0.007719,0.012063,-0.027158
TROW,20150831,71.88,349528.0,-0.068067,-0.059979,-0.047287
TROW,20150930,69.5,402176.0,-0.025876,-0.033831,-0.049928
TROW,20151030,75.62,354427.0,0.088058,0.07404,0.05288
TROW,20151130,76.15,204222.0,0.007009,0.002426,0.00734
TROW,20151231,71.49,360046.0,-0.054366,-0.022288,-0.035903
TROW,20160129,70.95,417399.0,-0.007554,-0.05718,-0.074949
TROW,20160229,69.11,389011.0,-0.025934,0.000604,0.005587
TROW,20160331,73.46,291883.0,0.070757,0.070581,0.07819
TROW,20160429,75.29,312742.0,0.024912,0.011737,0.039878
TROW,20160531,77.06,291375.0,0.023509,0.014269,-0.000625
TROW,20160630,72.97,309075.0,-0.046068,0.002926,0.005826
TROW,20160729,70.69,294928.0,-0.031246,0.038846,0.049896
TROW,20160831,69.54,289216.0,-0.016268,0.0028,0.013063
TROW,20160930,66.5,290463.0,-0.035951,0.00302,0.015381
TROW,20161031,64.01,384037.0,-0.037444,-0.021586,-0.039942
TROW,20161130,74.06,490268.0,0.157007,0.040546,0.050511
TROW,20161230,75.26,337405.0,0.023495,0.018768,0.015881
TROW,20170131,67.44,460154.0,-0.103906,0.022177,0.025942
TROW,20170228,71.21,363940.0,0.055901,0.032632,0.017117
TROW,20170331,68.15,414235.0,-0.034967,0.002095,0.00641
TROW,20170428,70.89,424109.0,0.040205,0.009628,0.003691
TROW,20170531,70.44,403234.0,-0.006348,0.009303,-0.011327
TROW,20170630,74.21,331091.0,0.061613,0.009551,0.022945
TROW,20170731,82.72,366027.0,0.114675,0.020309,0.009089
TROW,20170831,84.36,279083.0,0.019826,0.001575,-0.00874
TROW,20170929,90.65,254737.0,0.081318,0.023777,0.046863
TROW,20171031,92.9,292163.0,0.024821,0.019277,0.002217
TROW,20171130,102.92,262516.0,0.107858,0.027252,0.020848
TROW,20171229,104.93,301523.0,0.025068,0.012153,0.014234
TROW,20180131,111.63,339839.0,0.063852,0.050627,0.02944
TROW,20180228,111.9,399132.0,0.002419,-0.039511,-0.04004
TROW,20180329,107.97,387961.0,-0.028865,-0.018454,0.001183
TROW,20180430,113.82,300183.0,0.054182,0.00471,0.008205
TROW,20180531,121.42,265727.0,0.066772,0.026175,0.034612
TROW,20180629,116.09,253503.0,-0.038132,0.005363,0.002819
TROW,20180731,119.08,224091.0,0.025756,0.031603,0.0068
TROW,20180831,115.89,209223.0,-0.026789,0.030204,0.019158
TROW,20180928,109.18,234751.0,-0.051860,0.000432,-0.010314
TROW,20181031,96.99,418245.0,-0.111651,-0.074076,-0.082433
TROW,20181130,99.36,315005.0,0.024436,0.018489,0.000576
TROW,20181231,92.32,353328.0,-0.063808,-0.089889,-0.09931
TROW,20190131,93.46,375153.0,0.012348,0.088295,0.120268
TROW,20190228,100.43,265434.0,0.074577,0.032724,0.038566
TROW,20190329,100.12,269735.0,0.004481,0.012964,-0.003896
TROW,20190430,107.5,210889.0,0.073712,0.037889,0.020323
TROW,20190531,101.14,222465.0,-0.059163,-0.061679,-0.064571
TROW,20190628,109.71,231028.0,0.092248,0.067279,0.049002
TROW,20190731,113.39,238758.0,0.033543,0.011854,-0.005245
TROW,20190830,110.62,220384.0,-0.024429,-0.020339,-0.040001
TROW,20190930,114.25,217412.0,0.039685,0.016033,0.017681
TROW,20191031,115.8,255642.0,0.013567,0.019256,0.006291
TROW,20191129,123.56,141418.0,0.067012,0.034997,0.026601
TROW,20191231,121.84,175622.0,-0.007770,0.028491,0.044379
TROW,20200131,133.53,247048.0,0.095946,-0.001728,-0.013334
TROW,20200228,118.01,240025.0,-0.116229,-0.077918,-0.069814
TROW,20200331,97.65,632898.0,-0.164901,-0.141733,-0.207501
TROW,20200430,115.63,309566.0,0.184127,0.129677,0.153872
TROW,20200529,120.9,262058.0,0.045576,0.053739,0.06407
TROW,20200630,123.5,281410.0,0.028950,0.025299,0.057391
TROW,20200731,138.10001,243815.0,0.118219,0.055529,0.040736
TROW,20200831,139.21001,179589.0,0.008038,0.068443,0.038884
TROW,20200930,128.22,243107.0,-0.072480,-0.035057,-0.027356
TROW,20201030,126.66,255293.0,-0.012167,-0.020178,0.000584
TROW,20201130,143.41,191131.0,0.132244,0.123707,0.174412
TROW,20201231,151.39,212649.0,0.061920,0.045048,0.072853
HON,20100129,38.64,1163568.0,-0.014286,-0.037186,-0.011388
HON,20100226,40.16,1079882.0,0.047166,0.034754,0.033603
HON,20100331,45.27,1241253.0,0.127241,0.063688,0.069289
HON,20100430,47.47,1083840.0,0.048597,0.020039,0.057843
HON,20100528,42.77,1372768.0,-0.092637,-0.079267,-0.076929
HON,20100630,39.03,1339396.0,-0.087445,-0.050802,-0.056799
HON,20100730,42.86,1100621.0,0.098130,0.070384,0.05994
HON,20100831,39.06,979612.0,-0.081603,-0.042887,-0.047566
HON,20100930,43.94,1016920.0,0.124936,0.091669,0.096418
HON,20101029,47.11,1024534.0,0.072144,0.038606,0.040681
HON,20101130,49.71,1116205.0,0.061611,0.005121,0.010736
HON,20101231,53.16,850779.0,0.069403,0.067213,0.068851
HON,20110131,56.01,842845.0,0.053612,0.01919,0.014412
HON,20110228,57.91,653305.0,0.039859,0.038168,0.037036
HON,20110331,59.71,965934.0,0.031083,0.003343,0.008605
HON,20110429,61.23,884654.0,0.025456,0.028602,0.019203
HON,20110531,59.55,875780.0,-0.022007,-0.014958,-0.018549
HON,20110630,59.59,857294.0,0.000672,-0.018453,-0.024106
HON,20110729,53.1,915187.0,-0.108911,-0.02255,-0.021813
HON,20110831,47.81,2042783.0,-0.093362,-0.057597,-0.075715
HON,20110930,43.91,1227444.0,-0.081573,-0.08503,-0.10092
HON,20111031,52.4,1186839.0,0.193350,0.114215,0.107697
HON,20111130,54.15,974254.0,0.040506,-0.006273,-0.020645
HON,20111230,54.35,792166.0,0.003693,0.003671,-0.003561
HON,20120131,58.04,770289.0,0.067893,0.05414,0.085342
HON,20120229,59.57,647815.0,0.032779,0.041253,0.036494
HON,20120330,61.05,822998.0,0.024845,0.024039,0.017608
HON,20120430,60.66,823272.0,-0.006388,-0.00684,-0.009106
HON,20120531,55.66,788227.0,-0.076286,-0.065641,-0.068418
HON,20120629,55.84,871336.0,0.003234,0.038181,0.034188
HON,20120731,58.05,782944.0,0.039577,0.010306,-0.003281
HON,20120831,58.45,570878.0,0.013308,0.026337,0.02482
HON,20120928,59.75,623397.0,0.022241,0.026532,0.034925
HON,20121031,61.24,796418.0,0.024937,-0.014064,-0.013477
HON,20121130,61.33,703842.0,0.008165,0.006219,0.00279
HON,20121231,63.47,700844.0,0.034893,0.01258,0.021872
HON,20130131,68.24,721544.0,0.075154,0.054189,0.063509
HON,20130228,70.1,656338.0,0.033265,0.008284,0.003491
HON,20130328,75.35,772646.0,0.074893,0.03532,0.031419
HON,20130430,73.54,835511.0,-0.024021,0.014942,0.002477
HON,20130531,78.46,701769.0,0.072478,0.019155,0.023985
HON,20130628,79.34,604958.0,0.011216,-0.015071,-0.013012
HON,20130731,82.98,640812.0,0.045879,0.05269,0.054898
HON,20130830,79.57,495624.0,-0.036153,-0.025761,-0.017278
HON,20130930,83.04,476879.0,0.043609,0.037514,0.051828
HON,20131031,86.73,663367.0,0.044436,0.039908,0.025762
HON,20131129,88.51,431080.0,0.025712,0.024973,0.023398
HON,20131231,91.37,498981.0,0.032313,0.02616,0.025242
HON,20140131,91.23,610836.0,-0.001532,-0.030047,-0.001282
HON,20140228,94.44,588948.0,0.040118,0.046225,0.044257
HON,20140331,92.76,672379.0,-0.017789,0.004544,0.001028
HON,20140430,92.9,602178.0,0.001509,0.001569,-0.022319
HON,20140530,93.15,541577.0,0.007535,0.02026,0.006647
HON,20140630,92.95,501808.0,-0.002147,0.027991,0.039501
HON,20140731,91.83,680142.0,-0.012049,-0.020568,-0.035236
HON,20140829,95.23,522087.0,0.041925,0.040226,0.033707
HON,20140930,93.12,530784.0,-0.022157,-0.025208,-0.044988
HON,20141031,96.12,942981.0,0.032216,0.021172,0.014177
HON,20141128,99.07,414466.0,0.036075,0.021114,-0.002458
HON,20141231,99.92,513839.0,0.008580,-0.003661,-0.000181
HON,20150130,97.76,698420.0,-0.021617,-0.027207,-0.019077
HON,20150227,102.78,459191.0,0.056644,0.055999,0.054161
HON,20150331,104.31,654821.0,0.014886,-0.01041,-0.00511
HON,20150430,100.92,574345.0,-0.032499,0.008776,0.015129
HON,20150529,104.2,619577.0,0.037629,0.010269,0.003983
HON,20150630,101.97,442302.0,-0.021401,-0.019272,-0.01348
HON,20150731,105.05,626234.0,0.030205,0.012063,-0.027158
HON,20150831,99.27,752302.0,-0.050095,-0.059979,-0.047287
HON,20150930,94.69,789796.0,-0.046137,-0.033831,-0.049928
HON,20151030,103.28,861483.0,0.090717,0.07404,0.05288
HON,20151130,103.95,556774.0,0.012248,0.002426,0.00734
HON,20151231,103.57,731011.0,-0.003656,-0.022288,-0.035903
HON,20160129,103.2,720166.0,-0.003572,-0.05718,-0.074949
HON,20160229,101.35,1102509.0,-0.012161,0.000604,0.005587
HON,20160331,112.05,741530.0,0.105575,0.070581,0.07819
HON,20160429,114.27,576805.0,0.019813,0.011737,0.039878
HON,20160531,113.83,539382.0,0.001356,0.014269,-0.000625
HON,20160630,116.32,595226.0,0.021875,0.002926,0.005826
HON,20160729,116.33,609704.0,0.000086,0.038846,0.049896
HON,20160831,116.71,434902.0,0.008381,0.0028,0.013063
HON,20160930,116.59,663160.0,-0.001028,0.00302,0.015381
HON,20161031,109.68,1002008.0,-0.053947,-0.021586,-0.039942
HON,20161130,113.94,698283.0,0.044903,0.040546,0.050511
HON,20161230,115.85,756632.0,0.016763,0.018768,0.015881
HON,20170131,118.32,664857.0,0.021321,0.022177,0.025942
HON,20170228,124.5,564891.0,0.057852,0.032632,0.017117
HON,20170331,124.87,593629.0,0.002972,0.002095,0.00641
HON,20170428,131.14,616204.0,0.050212,0.009628,0.003691
HON,20170531,132.99001,597661.0,0.019178,0.009303,-0.011327
HON,20170630,133.28999,543797.0,0.002256,0.009551,0.022945
HON,20170731,136.12,466985.0,0.021232,0.020309,0.009089
HON,20170831,138.27,551697.0,0.020680,0.001575,-0.00874
HON,20170929,141.74001,573152.0,0.025096,0.023777,0.046863
HON,20171031,144.16,553054.0,0.017074,0.019277,0.002217
HON,20171130,155.96001,532171.0,0.087021,0.027252,0.020848
HON,20171229,153.36,592689.0,-0.016671,0.012153,0.014234
HON,20180131,159.67,723282.0,0.041145,0.050627,0.02944
HON,20180228,151.11,683505.0,-0.048945,-0.039511,-0.04004
HON,20180329,144.50999,623754.0,-0.043677,-0.018454,0.001183
HON,20180430,144.67999,611035.0,0.001176,0.00471,0.008205
HON,20180531,147.91,565553.0,0.027475,0.026175,0.034612
HON,20180629,144.05,524549.0,-0.026097,0.005363,0.002819
HON,20180731,159.64999,614982.0,0.108296,0.031603,0.0068
HON,20180831,159.06,535239.0,0.000971,0.030204,0.019158
HON,20180928,166.39999,466243.0,0.046146,0.000432,-0.010314
HON,20181031,144.82001,864986.0,-0.093229,-0.074076,-0.082433
HON,20181130,146.75,673652.0,0.018989,0.018489,0.000576
HON,20181231,132.12,699812.0,-0.099693,-0.089889,-0.09931
HON,20190131,143.63,608934.0,0.087118,0.088295,0.120268
HON,20190228,154.07001,563681.0,0.078396,0.032724,0.038566
HON,20190329,158.92,601179.0,0.031479,0.012964,-0.003896
HON,20190430,173.63,623880.0,0.092562,0.037889,0.020323
HON,20190531,164.31,633779.0,-0.048955,-0.061679,-0.064571
HON,20190628,174.59,469750.0,0.062565,0.067279,0.049002
HON,20190731,172.46001,463935.0,-0.012200,0.011854,-0.005245
HON,20190830,164.62,567177.0,-0.040705,-0.020339,-0.040001
HON,20190930,169.2,605551.0,0.027822,0.016033,0.017681
HON,20191031,172.73,620811.0,0.020863,0.019256,0.006291
HON,20191129,178.55,541974.0,0.038905,0.034997,0.026601
HON,20191231,177.0,506316.0,-0.008681,0.028491,0.044379
HON,20200131,173.22,545154.0,-0.021356,-0.001728,-0.013334
HON,20200228,162.17,605891.0,-0.058596,-0.077918,-0.069814
HON,20200331,133.78999,1341278.0,-0.175002,-0.141733,-0.207501
HON,20200430,141.89999,743490.0,0.060617,0.129677,0.153872
HON,20200529,145.85001,774093.0,0.034179,0.053739,0.06407
HON,20200630,144.59,829586.0,-0.008639,0.025299,0.057391
HON,20200731,149.37,696834.0,0.033059,0.055529,0.040736
HON,20200831,165.55,747822.0,0.114347,0.068443,0.038884
HON,20200930,164.61,620778.0,-0.005678,-0.035057,-0.027356
HON,20201030,164.95,541080.0,0.002065,-0.020178,0.000584
HON,20201130,203.92,773624.0,0.241891,0.123707,0.174412
HON,20201231,212.7,573390.0,0.043056,0.045048,0.072853
ADM,20100129,29.97,1012296.0,-0.042798,-0.037186,-0.011388
ADM,20100226,29.36,1086504.0,-0.015349,0.034754,0.033603
ADM,20100331,28.9,1235191.0,-0.015668,0.063688,0.069289
ADM,20100430,27.94,1206643.0,-0.033218,0.020039,0.057843
ADM,20100528,25.27,1545753.0,-0.090193,-0.079267,-0.076929
ADM,20100630,25.82,1265718.0,0.021765,-0.050802,-0.056799
ADM,20100730,27.36,1036832.0,0.059644,0.070384,0.05994
ADM,20100831,30.81,1407493.0,0.131579,-0.042887,-0.047566
ADM,20100930,31.92,1148974.0,0.036027,0.091669,0.096418
ADM,20101029,33.32,963754.0,0.043860,0.038606,0.040681
ADM,20101130,28.99,1204976.0,-0.125450,0.005121,0.010736
ADM,20101231,30.08,1111425.0,0.037599,0.067213,0.068851
ADM,20110131,32.67,1390211.0,0.086104,0.01919,0.014412
ADM,20110228,37.18,1545516.0,0.142945,0.038168,0.037036
ADM,20110331,36.01,1240741.0,-0.031469,0.003343,0.008605
ADM,20110429,37.02,911704.0,0.028048,0.028602,0.019203
ADM,20110531,32.41,1689278.0,-0.120205,-0.014958,-0.018549
ADM,20110630,30.15,1535759.0,-0.069732,-0.018453,-0.024106
ADM,20110729,30.38,1187697.0,0.007629,-0.02255,-0.021813
ADM,20110831,28.48,1932163.0,-0.057275,-0.057597,-0.075715
ADM,20110930,24.81,1318806.0,-0.128862,-0.08503,-0.10092
ADM,20111031,28.94,1026965.0,0.166465,0.114215,0.107697
ADM,20111130,30.12,969879.0,0.046821,-0.006273,-0.020645
ADM,20111230,28.6,835295.0,-0.050465,0.003671,-0.003561
ADM,20120131,28.63,904979.0,0.001049,0.05414,0.085342
ADM,20120229,31.2,1089987.0,0.095879,0.041253,0.036494
ADM,20120330,31.66,863147.0,0.014744,0.024039,0.017608
ADM,20120430,30.83,753047.0,-0.026216,-0.00684,-0.009106
ADM,20120531,31.88,1115038.0,0.039734,-0.065641,-0.068418
ADM,20120629,29.52,1133820.0,-0.074028,0.038181,0.034188
ADM,20120731,26.09,1103039.0,-0.116192,0.010306,-0.003281
ADM,20120831,26.75,1135617.0,0.032005,0.026337,0.02482
ADM,20120928,27.18,873544.0,0.016075,0.026532,0.034925
ADM,20121031,26.84,999448.0,-0.012509,-0.014064,-0.013477
ADM,20121130,26.7,1229955.0,0.001304,0.006219,0.00279
ADM,20121231,27.39,928166.0,0.025843,0.01258,0.021872
ADM,20130131,28.53,856074.0,0.041621,0.054189,0.063509
ADM,20130228,31.86,1294237.0,0.123379,0.008284,0.003491
ADM,20130328,33.73,730815.0,0.058694,0.03532,0.031419
ADM,20130430,33.94,1033171.0,0.006226,0.014942,0.002477
ADM,20130531,32.23,908115.0,-0.044785,0.019155,0.023985
ADM,20130628,33.91,678380.0,0.052125,-0.015071,-0.013012
ADM,20130731,36.47,658491.0,0.075494,0.05269,0.054898
ADM,20130830,35.21,896280.0,-0.029339,-0.025761,-0.017278
ADM,20130930,36.84,625337.0,0.046294,0.037514,0.051828
ADM,20131031,40.9,958057.0,0.110206,0.039908,0.025762
ADM,20131129,40.25,1060218.0,-0.011247,0.024973,0.023398
ADM,20131231,43.4,893290.0,0.078261,0.02616,0.025242
ADM,20140131,39.48,1042982.0,-0.090323,-0.030047,-0.001282
ADM,20140228,40.6,993321.0,0.034448,0.046225,0.044257
ADM,20140331,43.39,818778.0,0.068719,0.004544,0.001028
ADM,20140430,43.73,838097.0,0.007836,0.001569,-0.022319
ADM,20140530,44.94,514230.0,0.033158,0.02026,0.006647
ADM,20140630,44.11,537674.0,-0.018469,0.027991,0.039501
ADM,20140731,46.4,726528.0,0.051916,-0.020568,-0.035236
ADM,20140829,49.86,553610.0,0.079741,0.040226,0.033707
ADM,20140930,51.1,510545.0,0.024870,-0.025208,-0.044988
ADM,20141031,47.0,1081385.0,-0.080235,0.021172,0.014177
ADM,20141128,52.68,541714.0,0.125957,0.021114,-0.002458
ADM,20141231,52.0,840458.0,-0.012908,-0.003661,-0.000181
ADM,20150130,46.63,803016.0,-0.103269,-0.027207,-0.019077
ADM,20150227,47.88,796121.0,0.032811,0.055999,0.054161
ADM,20150331,47.4,810926.0,-0.010025,-0.01041,-0.00511
ADM,20150430,48.88,682313.0,0.031224,0.008776,0.015129
ADM,20150529,52.85,717681.0,0.086948,0.010269,0.003983
ADM,20150630,48.22,734321.0,-0.087606,-0.019272,-0.01348
ADM,20150731,47.42,777282.0,-0.016591,0.012063,-0.027158
ADM,20150831,44.99,924394.0,-0.045339,-0.059979,-0.047287
ADM,20150930,41.45,777915.0,-0.078684,-0.033831,-0.049928
